X,Y,Z,Anomaly
854539.6838368422,988304.0624842106,2505.933415421579,-13.328971239319998
854440.4733105263,988512.4835368422,2533.9549806284213,-12.85489334667755
855333.3680473685,988199.8519578947,2505.933415421579,-12.100534132417804
854341.2627842106,987730.9045894737,2702.0843718694737,-14.506781205226627
854043.6312052632,988512.4835368422,2421.868719801053,-12.038879109769585
854638.8943631579,987939.3256421053,2674.062806662632,-16.975202311705306
854440.4733105263,987783.0098526316,2618.0196762489477,-15.664120870289347
854440.4733105263,987939.3256421053,2730.105937076316,-15.991829471491542
854638.8943631579,988460.3782736842,2533.9549806284213,-13.680854144253585
854539.6838368422,988512.4835368422,2618.0196762489477,-15.459568524882934
854738.1048894738,988199.8519578947,2618.0196762489477,-16.685624268623954
854341.2627842106,987991.4309052632,2702.0843718694737,-16.025728756504066
854837.3154157895,987939.3256421053,2505.933415421579,-13.469590627292856
854936.5259421053,987939.3256421053,2533.9549806284213,-14.196896406799947
854738.1048894738,987574.5888,2561.976545835263,-12.795514142634124
855432.5785736842,988304.0624842106,2561.976545835263,-10.996154553737021
854043.6312052632,988199.8519578947,2449.890285007895,-14.17764655810992
854539.6838368422,988356.1677473685,2674.062806662632,-16.260365213615252
855234.1575210526,988251.9572210526,2505.933415421579,-12.355228604774595
853944.4206789475,987626.6940631579,2337.8040241805265,-9.937353444909833
854936.5259421053,987678.7993263159,2618.0196762489477,-13.596257367451734
854638.8943631579,988147.7466947369,2477.911850214737,-12.850240626347478
854936.5259421053,987887.2203789474,2589.9981110421054,-15.311483775977118
854638.8943631579,987991.4309052632,2730.105937076316,-16.21127177145022
854242.0522578948,988460.3782736842,2477.911850214737,-13.320647185430593
854341.2627842106,987626.6940631579,2702.0843718694737,-12.978962268236039
854440.4733105263,988043.536168421,2758.127502283158,-16.263190265606724
854440.4733105263,987574.5888,2646.0412414557895,-12.564109530543215
854341.2627842106,988304.0624842106,2589.9981110421054,-15.615581007722906
854837.3154157895,988460.3782736842,2505.933415421579,-12.062387058500413
854242.0522578948,987939.3256421053,2618.0196762489477,-16.032612636331397
854738.1048894738,988199.8519578947,2449.890285007895,-10.81767367069579
854638.8943631579,987835.1151157895,2561.976545835263,-15.063097976101703
854837.3154157895,987991.4309052632,2730.105937076316,-15.213128601509526
853944.4206789475,988251.9572210526,2421.868719801053,-13.807632260977737
854341.2627842106,987991.4309052632,2589.9981110421054,-15.476154774548037
854936.5259421053,988043.536168421,2646.0412414557895,-17.195422732707183
854738.1048894738,988095.641431579,2449.890285007895,-11.356874953693113
854539.6838368422,988043.536168421,2505.933415421579,-13.689530992233031
853944.4206789475,988408.2730105263,2421.868719801053,-13.71562003804971
855134.9469947369,987783.0098526316,2589.9981110421054,-14.22529957658529
854440.4733105263,988199.8519578947,2421.868719801053,-10.565341955296937
854638.8943631579,988043.536168421,2702.0843718694737,-16.823691555544876
854539.6838368422,987783.0098526316,2393.8471545942107,-11.273004239664312
854440.4733105263,987991.4309052632,2421.868719801053,-11.705287609782324
854539.6838368422,988251.9572210526,2561.976545835263,-14.805357579296865
854539.6838368422,987626.6940631579,2505.933415421579,-12.930779538786854
855234.1575210526,988304.0624842106,2533.9549806284213,-12.929147814492794
855134.9469947369,988251.9572210526,2674.062806662632,-14.116765723076245
854142.841731579,987678.7993263159,2561.976545835263,-13.132976505390372
855134.9469947369,987887.2203789474,2561.976545835263,-15.141525572735809
855234.1575210526,987991.4309052632,2505.933415421579,-13.075380691577774
854341.2627842106,988095.641431579,2393.8471545942107,-9.934591186058205
855234.1575210526,988304.0624842106,2561.976545835263,-13.604255831205966
854539.6838368422,987678.7993263159,2561.976545835263,-15.071317368446715
854242.0522578948,987626.6940631579,2505.933415421579,-12.913820072701807
854341.2627842106,987574.5888,2674.062806662632,-12.802448326644285
855035.7364684211,987991.4309052632,2505.933415421579,-13.251503200908376
854638.8943631579,988408.2730105263,2646.0412414557895,-16.674210608654928
854936.5259421053,988043.536168421,2505.933415421579,-13.03915433392468
854738.1048894738,988304.0624842106,2449.890285007895,-10.750838071741114
854638.8943631579,988356.1677473685,2477.911850214737,-11.638346805041676
854341.2627842106,987574.5888,2477.911850214737,-12.075433665754078
853745.9996263159,988095.641431579,2393.8471545942107,-12.92234203079245
854440.4733105263,988304.0624842106,2646.0412414557895,-16.437475932122116
854638.8943631579,988147.7466947369,2618.0196762489477,-16.640020175502578
854242.0522578948,987626.6940631579,2618.0196762489477,-13.517401230155048
854837.3154157895,987574.5888,2561.976545835263,-12.58389461288994
854341.2627842106,988043.536168421,2421.868719801053,-12.06344522037649
854837.3154157895,988251.9572210526,2561.976545835263,-14.585765312068848
855234.1575210526,987730.9045894737,2505.933415421579,-12.610883642218472
854837.3154157895,988147.7466947369,2646.0412414557895,-16.560215736765564
853745.9996263159,987574.5888,2281.7608937668424,-7.965974928890283
854341.2627842106,988147.7466947369,2589.9981110421054,-15.54846925284943
853845.2101526316,987678.7993263159,2281.7608937668424,-8.525779597305068
854539.6838368422,987783.0098526316,2449.890285007895,-13.698515589464154
854936.5259421053,987835.1151157895,2561.976545835263,-14.910425583564761
854738.1048894738,987730.9045894737,2674.062806662632,-14.338242376092644
854738.1048894738,987835.1151157895,2505.933415421579,-13.72590498448615
854242.0522578948,987678.7993263159,2337.8040241805265,-10.078279213784903
854539.6838368422,987730.9045894737,2730.105937076316,-14.631294018790372
855234.1575210526,987887.2203789474,2505.933415421579,-13.324375879528557
854142.841731579,987991.4309052632,2533.9549806284213,-14.563420085817013
855234.1575210526,987678.7993263159,2533.9549806284213,-11.883278431009671
854440.4733105263,988251.9572210526,2505.933415421579,-13.722543656094093
854242.0522578948,988251.9572210526,2393.8471545942107,-10.336966792537805
854638.8943631579,988251.9572210526,2561.976545835263,-14.866678223549282
853845.2101526316,988147.7466947369,2421.868719801053,-14.210343369767319
854440.4733105263,987939.3256421053,2393.8471545942107,-10.711882827046642
853944.4206789475,987887.2203789474,2449.890285007895,-14.822973220906484
854738.1048894738,987939.3256421053,2449.890285007895,-11.936076827375606
855134.9469947369,987835.1151157895,2589.9981110421054,-14.702475242614984
854142.841731579,987835.1151157895,2449.890285007895,-14.334525978582201
854341.2627842106,988095.641431579,2449.890285007895,-12.983987739104757
854440.4733105263,988199.8519578947,2589.9981110421054,-16.1288038523518
854341.2627842106,987991.4309052632,2421.868719801053,-12.068831326545396
854936.5259421053,987783.0098526316,2646.0412414557895,-14.401129098725077
854440.4733105263,987626.6940631579,2646.0412414557895,-13.816867061629942
854738.1048894738,988460.3782736842,2646.0412414557895,-15.009820525990031
853944.4206789475,987991.4309052632,2533.9549806284213,-14.478716403320272
854341.2627842106,988564.5888,2533.9549806284213,-12.625406227412034
854440.4733105263,987626.6940631579,2393.8471545942107,-10.97004859083123
854638.8943631579,987783.0098526316,2421.868719801053,-12.056764816906506
854936.5259421053,988147.7466947369,2646.0412414557895,-17.088424838238634
854341.2627842106,988356.1677473685,2589.9981110421054,-15.052807710470834
854043.6312052632,987887.2203789474,2533.9549806284213,-14.726226603479077
854936.5259421053,988095.641431579,2477.911850214737,-12.097583071623749
854341.2627842106,987574.5888,2646.0412414557895,-12.86812911478693
854242.0522578948,988095.641431579,2674.062806662632,-16.25985662819573
854440.4733105263,988356.1677473685,2533.9549806284213,-13.945050127121533
853646.7891,987939.3256421053,2309.7824589736842,-8.934730151866864
854936.5259421053,988043.536168421,2618.0196762489477,-16.2021507802637
854738.1048894738,987730.9045894737,2618.0196762489477,-16.35321296687531
855134.9469947369,988147.7466947369,2533.9549806284213,-13.680743828261134
854043.6312052632,988043.536168421,2449.890285007895,-14.289616073893965
854242.0522578948,987678.7993263159,2618.0196762489477,-14.768138108415977
854738.1048894738,987887.2203789474,2505.933415421579,-13.757088650986235
855333.3680473685,987730.9045894737,2561.976545835263,-10.973655879842243
854638.8943631579,988199.8519578947,2618.0196762489477,-16.359311354335425
854341.2627842106,988304.0624842106,2533.9549806284213,-14.832620366134089
855234.1575210526,988147.7466947369,2477.911850214737,-10.319620923929117
853745.9996263159,988199.8519578947,2393.8471545942107,-12.94804220588168
854936.5259421053,987678.7993263159,2505.933415421579,-13.098100749823107
854539.6838368422,987991.4309052632,2674.062806662632,-16.190206702385485
855432.5785736842,987835.1151157895,2505.933415421579,-10.638873570592457
854341.2627842106,987887.2203789474,2730.105937076316,-15.798568680731847
854242.0522578948,988095.641431579,2449.890285007895,-12.809147657262258
855333.3680473685,987835.1151157895,2561.976545835263,-11.893015790808514
855333.3680473685,987730.9045894737,2533.9549806284213,-11.455577344790932
854539.6838368422,988095.641431579,2393.8471545942107,-9.679703129645752
854043.6312052632,988147.7466947369,2561.976545835263,-15.39199309776493
854242.0522578948,988356.1677473685,2561.976545835263,-14.809388789071711
855333.3680473685,988512.4835368422,2589.9981110421054,-10.529427384906024
854341.2627842106,988251.9572210526,2646.0412414557895,-16.44228129720408
854539.6838368422,987574.5888,2421.868719801053,-10.99078713498864
854738.1048894738,988043.536168421,2505.933415421579,-13.873965057311707
854837.3154157895,988043.536168421,2646.0412414557895,-16.201979876419344
854440.4733105263,987626.6940631579,2449.890285007895,-12.610079762020204
855234.1575210526,988460.3782736842,2505.933415421579,-10.655857142246399
854341.2627842106,987730.9045894737,2674.062806662632,-15.052117971180014
854539.6838368422,988304.0624842106,2646.0412414557895,-16.514735998306037
855035.7364684211,987887.2203789474,2449.890285007895,-10.852826661308795
854142.841731579,988512.4835368422,2477.911850214737,-13.144985716837962
855234.1575210526,988251.9572210526,2533.9549806284213,-13.562001031062696
854539.6838368422,988095.641431579,2505.933415421579,-13.757383473892732
854142.841731579,988304.0624842106,2393.8471545942107,-10.529249330276993
855432.5785736842,988304.0624842106,2533.9549806284213,-11.236643409076775
854936.5259421053,987887.2203789474,2561.976545835263,-14.837293497195345
854440.4733105263,988512.4835368422,2618.0196762489477,-15.33354543024451
855134.9469947369,987574.5888,2589.9981110421054,-9.543661585778596
855234.1575210526,987939.3256421053,2589.9981110421054,-13.949424306862163
855035.7364684211,988043.536168421,2505.933415421579,-13.042226606007436
854936.5259421053,988251.9572210526,2449.890285007895,-10.586276671424162
854242.0522578948,987678.7993263159,2421.868719801053,-12.25437727726337
854043.6312052632,988408.2730105263,2505.933415421579,-13.379668254669651
854936.5259421053,987783.0098526316,2561.976545835263,-14.702203250652989
854142.841731579,987991.4309052632,2365.8255893873684,-10.071605002443853
853646.7891,988147.7466947369,2337.8040241805265,-8.790877507335882
854837.3154157895,988356.1677473685,2505.933415421579,-12.217169315919715
854936.5259421053,988356.1677473685,2589.9981110421054,-15.48777065048479
853845.2101526316,988043.536168421,2337.8040241805265,-9.940994294645654
854837.3154157895,988564.5888,2589.9981110421054,-12.723984783769401
854638.8943631579,988095.641431579,2505.933415421579,-13.427199224277999
854142.841731579,987730.9045894737,2337.8040241805265,-10.151495288821401
853944.4206789475,987730.9045894737,2393.8471545942107,-12.295321189705419
854539.6838368422,987730.9045894737,2674.062806662632,-15.382216176578245
854341.2627842106,987835.1151157895,2449.890285007895,-13.745739962718288
853745.9996263159,987991.4309052632,2421.868719801053,-12.407759246927975
854936.5259421053,987939.3256421053,2449.890285007895,-11.675453179619849
854539.6838368422,987835.1151157895,2646.0412414557895,-16.17524403489816
855035.7364684211,987887.2203789474,2646.0412414557895,-15.230939377641269
854638.8943631579,988356.1677473685,2589.9981110421054,-15.812773215832241
854936.5259421053,987887.2203789474,2646.0412414557895,-16.919018166999464
854837.3154157895,987783.0098526316,2477.911850214737,-13.36422460140702
854837.3154157895,988251.9572210526,2505.933415421579,-12.854570506247377
854638.8943631579,987574.5888,2477.911850214737,-11.92802894175608
854242.0522578948,987574.5888,2421.868719801053,-11.019559832571003
854837.3154157895,987626.6940631579,2561.976545835263,-13.581192036119214
854738.1048894738,988095.641431579,2533.9549806284213,-14.264035649903168
854142.841731579,988147.7466947369,2421.868719801053,-13.295626566266868
854936.5259421053,987887.2203789474,2449.890285007895,-12.001446881777659
854341.2627842106,988564.5888,2561.976545835263,-13.157571559266104
855134.9469947369,988356.1677473685,2618.0196762489477,-15.24854056653886
855035.7364684211,988095.641431579,2674.062806662632,-16.654955810108895
854242.0522578948,987730.9045894737,2449.890285007895,-13.20994954616111
854242.0522578948,987887.2203789474,2561.976545835263,-15.036966427915479
854341.2627842106,988043.536168421,2589.9981110421054,-15.737229201451074
854738.1048894738,987574.5888,2421.868719801053,-10.670961728179266
854341.2627842106,988460.3782736842,2505.933415421579,-12.961059325807579
854837.3154157895,988095.641431579,2477.911850214737,-12.3602162809966
854837.3154157895,987991.4309052632,2589.9981110421054,-15.306967590222252
853845.2101526316,988512.4835368422,2449.890285007895,-11.929971557506402
853944.4206789475,988304.0624842106,2449.890285007895,-14.497838190861085
854440.4733105263,988043.536168421,2618.0196762489477,-16.376274196680544
854638.8943631579,987939.3256421053,2758.127502283158,-15.36255470675009
854341.2627842106,987939.3256421053,2533.9549806284213,-14.834826815217944
854043.6312052632,987730.9045894737,2365.8255893873684,-11.542189924884756
854341.2627842106,987939.3256421053,2758.127502283158,-15.795522997012009
854837.3154157895,987887.2203789474,2618.0196762489477,-16.15009231045822
854738.1048894738,987991.4309052632,2646.0412414557895,-16.26590257663835
853845.2101526316,987626.6940631579,2365.8255893873684,-10.295489085781277
854638.8943631579,988095.641431579,2674.062806662632,-16.784239202547003
854142.841731579,987730.9045894737,2533.9549806284213,-13.806127812529393
854638.8943631579,988043.536168421,2449.890285007895,-11.965697478020585
854837.3154157895,987991.4309052632,2505.933415421579,-13.314764704639215
855333.3680473685,987678.7993263159,2589.9981110421054,-9.684788225833087
854936.5259421053,987939.3256421053,2505.933415421579,-13.455966708588404
854242.0522578948,987626.6940631579,2533.9549806284213,-12.857774308770816
854638.8943631579,987939.3256421053,2505.933415421579,-13.997013492180395
855134.9469947369,988199.8519578947,2589.9981110421054,-15.378646667101904
854936.5259421053,987939.3256421053,2646.0412414557895,-16.797293272039678
854738.1048894738,987783.0098526316,2477.911850214737,-13.923289418628524
853944.4206789475,987991.4309052632,2477.911850214737,-14.911615532336578
854142.841731579,987887.2203789474,2646.0412414557895,-15.114992883293645
854837.3154157895,988147.7466947369,2730.105937076316,-16.105882194731507
854936.5259421053,988304.0624842106,2702.0843718694737,-15.41039513574479
854936.5259421053,988147.7466947369,2674.062806662632,-16.968408444552356
853944.4206789475,987678.7993263159,2421.868719801053,-12.796309133632338
854242.0522578948,987626.6940631579,2589.9981110421054,-13.58789305773685
855134.9469947369,987835.1151157895,2477.911850214737,-12.891367294444473
854837.3154157895,987730.9045894737,2646.0412414557895,-14.581728183952336
854341.2627842106,987626.6940631579,2477.911850214737,-12.578400070062893
854440.4733105263,988147.7466947369,2730.105937076316,-16.44681638869438
854242.0522578948,987678.7993263159,2365.8255893873684,-11.02288445863609
854936.5259421053,987626.6940631579,2589.9981110421054,-13.084508917241317
854738.1048894738,987887.2203789474,2702.0843718694737,-16.573744807790472
854738.1048894738,988199.8519578947,2758.127502283158,-15.906073220006846
854341.2627842106,987574.5888,2449.890285007895,-11.686899567276754
854440.4733105263,987783.0098526316,2477.911850214737,-13.735437631142938
854936.5259421053,987678.7993263159,2533.9549806284213,-13.313442111031607
855035.7364684211,987678.7993263159,2561.976545835263,-13.400145561955638
854440.4733105263,988251.9572210526,2730.105937076316,-16.081687575400668
855035.7364684211,987939.3256421053,2449.890285007895,-10.827639207605614
854638.8943631579,988251.9572210526,2505.933415421579,-13.424570205542237
854539.6838368422,987730.9045894737,2505.933415421579,-13.914731235179406
855531.7891,987991.4309052632,2533.9549806284213,-9.225456685502124
854142.841731579,987783.0098526316,2561.976545835263,-14.465931369487832
855234.1575210526,987939.3256421053,2477.911850214737,-10.872266769529709
855035.7364684211,987939.3256421053,2646.0412414557895,-15.792551186491252
854043.6312052632,987887.2203789474,2337.8040241805265,-9.620770786082561
854242.0522578948,987678.7993263159,2646.0412414557895,-14.737564632027434
854837.3154157895,988460.3782736842,2533.9549806284213,-12.84351737777321
854738.1048894738,988147.7466947369,2730.105937076316,-16.077572008198462
854142.841731579,987626.6940631579,2449.890285007895,-12.63870416042622
855234.1575210526,988460.3782736842,2533.9549806284213,-12.276021104870928
855333.3680473685,988251.9572210526,2618.0196762489477,-11.235258106605892
854539.6838368422,988043.536168421,2646.0412414557895,-16.176378541151166
854936.5259421053,987626.6940631579,2449.890285007895,-12.196473697722293
855134.9469947369,988095.641431579,2589.9981110421054,-15.98891455257399
854837.3154157895,987939.3256421053,2561.976545835263,-14.872446546770961
854043.6312052632,988043.536168421,2365.8255893873684,-10.748162936133928
854638.8943631579,988043.536168421,2589.9981110421054,-15.912583701373817
854440.4733105263,988147.7466947369,2702.0843718694737,-16.1904684524707
854043.6312052632,987835.1151157895,2421.868719801053,-13.331398903723576
854341.2627842106,987730.9045894737,2365.8255893873684,-11.060840205984482
854738.1048894738,988251.9572210526,2589.9981110421054,-16.036247401329867
854837.3154157895,987783.0098526316,2421.868719801053,-11.159614555893848
854242.0522578948,987574.5888,2365.8255893873684,-9.603127901170957
854043.6312052632,988043.536168421,2477.911850214737,-14.98449340739149
854341.2627842106,988304.0624842106,2449.890285007895,-12.061473100252842
855333.3680473685,987730.9045894737,2477.911850214737,-11.240838930435057
854142.841731579,988147.7466947369,2533.9549806284213,-14.838658696712981
854142.841731579,988199.8519578947,2505.933415421579,-14.804948627702288
854738.1048894738,987678.7993263159,2421.868719801053,-11.984900155736845
854142.841731579,988043.536168421,2365.8255893873684,-10.075480596354213
854539.6838368422,988251.9572210526,2674.062806662632,-16.896063552194047
853944.4206789475,987678.7993263159,2365.8255893873684,-11.032191502183261
854837.3154157895,988251.9572210526,2618.0196762489477,-16.481310879306353
854142.841731579,987835.1151157895,2505.933415421579,-14.266258192865626
855134.9469947369,988304.0624842106,2477.911850214737,-10.807329121739384
854043.6312052632,988304.0624842106,2477.911850214737,-14.088417398548213
854539.6838368422,987574.5888,2589.9981110421054,-12.888579595124053
854142.841731579,988564.5888,2505.933415421579,-11.878606564533394
854043.6312052632,988199.8519578947,2393.8471545942107,-11.729542849087085
854638.8943631579,988512.4835368422,2477.911850214737,-11.746582440003024
854142.841731579,988043.536168421,2533.9549806284213,-14.809010004066396
855134.9469947369,987835.1151157895,2561.976545835263,-14.683463133515458
854242.0522578948,987730.9045894737,2421.868719801053,-12.824668829764844
853745.9996263159,987887.2203789474,2365.8255893873684,-11.931711532384908
854142.841731579,988147.7466947369,2561.976545835263,-15.653194242025354
855134.9469947369,987783.0098526316,2477.911850214737,-12.993069929133284
854242.0522578948,988251.9572210526,2421.868719801053,-11.83342266960097
855432.5785736842,987783.0098526316,2505.933415421579,-10.110900223143885
854341.2627842106,988408.2730105263,2618.0196762489477,-16.14185649276659
854142.841731579,987783.0098526316,2365.8255893873684,-11.242528411227548
853745.9996263159,988043.536168421,2449.890285007895,-12.544953240870402
854440.4733105263,988304.0624842106,2505.933415421579,-13.765463738267156
854638.8943631579,988043.536168421,2561.976545835263,-15.638734452876506
854440.4733105263,988460.3782736842,2477.911850214737,-12.82195074566889
855134.9469947369,987991.4309052632,2561.976545835263,-15.23448356765915
854638.8943631579,988251.9572210526,2674.062806662632,-17.13763687034066
854142.841731579,988460.3782736842,2561.976545835263,-14.397754603932244
854440.4733105263,988095.641431579,2561.976545835263,-15.459625202625276
854936.5259421053,988356.1677473685,2618.0196762489477,-16.340646086577387
854738.1048894738,987626.6940631579,2646.0412414557895,-13.450376150653602
854539.6838368422,987730.9045894737,2646.0412414557895,-15.653480211920328
854539.6838368422,987783.0098526316,2646.0412414557895,-16.066956582185387
854936.5259421053,988356.1677473685,2674.062806662632,-15.900041632622314
854738.1048894738,988043.536168421,2589.9981110421054,-15.64935063510562
853944.4206789475,987991.4309052632,2505.933415421579,-14.894873655489294
854738.1048894738,988095.641431579,2505.933415421579,-13.39859009082537
854341.2627842106,987939.3256421053,2561.976545835263,-15.662688000452324
854142.841731579,987939.3256421053,2477.911850214737,-14.534236145178602
854440.4733105263,988460.3782736842,2533.9549806284213,-13.341142980163498
854539.6838368422,987991.4309052632,2618.0196762489477,-16.20659580744433
854043.6312052632,988043.536168421,2421.868719801053,-13.206825466873381
853944.4206789475,987887.2203789474,2365.8255893873684,-11.429776064190298
854936.5259421053,988199.8519578947,2646.0412414557895,-16.949765545851196
854539.6838368422,987730.9045894737,2533.9549806284213,-14.572767454167758
854638.8943631579,988408.2730105263,2561.976545835263,-14.635268628311776
854837.3154157895,987678.7993263159,2561.976545835263,-14.17184542446361
854936.5259421053,987730.9045894737,2505.933415421579,-13.473923957926184
854341.2627842106,988408.2730105263,2646.0412414557895,-15.752547277928603
854638.8943631579,987939.3256421053,2449.890285007895,-13.229272897624124
854837.3154157895,988356.1677473685,2674.062806662632,-16.112264623051356
854936.5259421053,987574.5888,2505.933415421579,-12.239460901550487
854539.6838368422,987835.1151157895,2449.890285007895,-13.281063592630373
854341.2627842106,988356.1677473685,2421.868719801053,-10.953667997879947
854440.4733105263,988043.536168421,2449.890285007895,-13.422069230197698
854242.0522578948,987887.2203789474,2589.9981110421054,-15.39746525514455
854837.3154157895,988199.8519578947,2505.933415421579,-13.045811342442049
854341.2627842106,988043.536168421,2393.8471545942107,-10.249732600422098
854738.1048894738,988460.3782736842,2477.911850214737,-11.379774319686051
855035.7364684211,987991.4309052632,2674.062806662632,-15.291668551087168
854539.6838368422,988147.7466947369,2449.890285007895,-11.979775530527569
854539.6838368422,988356.1677473685,2533.9549806284213,-13.940522372633827
854142.841731579,987783.0098526316,2505.933415421579,-14.36925131986379
855035.7364684211,987783.0098526316,2505.933415421579,-13.15304014914461
854440.4733105263,987678.7993263159,2533.9549806284213,-14.726940737335697
854440.4733105263,987783.0098526316,2365.8255893873684,-10.116261076684166
854440.4733105263,987887.2203789474,2646.0412414557895,-16.1301420986781
853646.7891,988408.2730105263,2393.8471545942107,-9.889215705376786
854242.0522578948,987887.2203789474,2646.0412414557895,-15.757388673940039
