X,Y,Z,Anomaly
853745.9996263159,987783.0098526316,2365.8255893873684,-11.204421641290605
854440.4733105263,988095.641431579,2449.890285007895,-13.45643097425206
854539.6838368422,987574.5888,2505.933415421579,-12.39503537133927
855234.1575210526,987991.4309052632,2533.9549806284213,-14.182896671356046
854936.5259421053,987887.2203789474,2618.0196762489477,-16.789291072797774
854142.841731579,987730.9045894737,2561.976545835263,-13.64409957410841
854440.4733105263,987574.5888,2449.890285007895,-11.586416129291372
854440.4733105263,988043.536168421,2674.062806662632,-16.544045651318466
853745.9996263159,988043.536168421,2421.868719801053,-12.921174994878474
854738.1048894738,987991.4309052632,2561.976545835263,-14.90421936431056
855035.7364684211,987991.4309052632,2533.9549806284213,-13.981871958539644
854043.6312052632,987678.7993263159,2533.9549806284213,-12.83780180082808
854638.8943631579,987939.3256421053,2533.9549806284213,-14.618064692468877
854440.4733105263,987835.1151157895,2702.0843718694737,-15.495213891693252
854440.4733105263,987835.1151157895,2758.127502283158,-15.710013653983426
855333.3680473685,988095.641431579,2618.0196762489477,-10.105524957312324
854539.6838368422,988304.0624842106,2533.9549806284213,-14.084418192996546
854142.841731579,988147.7466947369,2618.0196762489477,-16.38070095543118
854242.0522578948,988147.7466947369,2421.868719801053,-11.773150655667642
854738.1048894738,987678.7993263159,2589.9981110421054,-14.866276468984298
854440.4733105263,988199.8519578947,2477.911850214737,-13.162466162730182
855333.3680473685,988356.1677473685,2618.0196762489477,-10.876704897651898
854638.8943631579,987730.9045894737,2589.9981110421054,-15.647316358832713
855035.7364684211,988512.4835368422,2505.933415421579,-10.991374471079245
854539.6838368422,987887.2203789474,2758.127502283158,-16.22062470900974
853944.4206789475,987835.1151157895,2393.8471545942107,-12.880228899145285
855432.5785736842,987991.4309052632,2505.933415421579,-10.840742088675073
854242.0522578948,988408.2730105263,2618.0196762489477,-14.644255743107353
854341.2627842106,988095.641431579,2618.0196762489477,-15.983130690220444
855333.3680473685,988356.1677473685,2505.933415421579,-10.881163428255144
855134.9469947369,987574.5888,2477.911850214737,-11.443022356175799
855134.9469947369,987887.2203789474,2589.9981110421054,-15.161187203899534
854242.0522578948,988460.3782736842,2421.868719801053,-10.560030470068881
854242.0522578948,987783.0098526316,2421.868719801053,-12.606149096140944
854539.6838368422,988147.7466947369,2758.127502283158,-16.340123907502214
854142.841731579,987678.7993263159,2421.868719801053,-12.800618696757944
855035.7364684211,988356.1677473685,2674.062806662632,-15.2679750064238
854738.1048894738,987626.6940631579,2477.911850214737,-12.484571568057135
853845.2101526316,987835.1151157895,2365.8255893873684,-11.862126051839969
854539.6838368422,987887.2203789474,2393.8471545942107,-10.425488464299738
854936.5259421053,987574.5888,2589.9981110421054,-12.82680280301876
855035.7364684211,987887.2203789474,2618.0196762489477,-16.15165450715347
854539.6838368422,987626.6940631579,2702.0843718694737,-13.302288179138191
855134.9469947369,988095.641431579,2533.9549806284213,-14.183483068023616
855333.3680473685,987678.7993263159,2505.933415421579,-11.21049570275051
855333.3680473685,988043.536168421,2561.976545835263,-13.134414101956242
855234.1575210526,987783.0098526316,2589.9981110421054,-13.065165864792938
854837.3154157895,988251.9572210526,2533.9549806284213,-13.575420340460363
855035.7364684211,988251.9572210526,2646.0412414557895,-16.474915642023568
855531.7891,987678.7993263159,2533.9549806284213,-8.165447840205514
854837.3154157895,987783.0098526316,2674.062806662632,-14.460625984945688
855134.9469947369,988512.4835368422,2589.9981110421054,-11.96677611464054
854440.4733105263,987939.3256421053,2674.062806662632,-16.45124761679605
854837.3154157895,988304.0624842106,2477.911850214737,-11.25414672786377
854738.1048894738,988408.2730105263,2646.0412414557895,-16.619333364837747
854837.3154157895,988304.0624842106,2505.933415421579,-12.630536579195526
855432.5785736842,987887.2203789474,2561.976545835263,-10.396295607960456
853745.9996263159,987939.3256421053,2309.7824589736842,-9.51374765079446
855134.9469947369,988199.8519578947,2646.0412414557895,-16.16004356374531
854440.4733105263,987730.9045894737,2421.868719801053,-12.429949512808118
854440.4733105263,987939.3256421053,2702.0843718694737,-16.32186099052837
855035.7364684211,988199.8519578947,2477.911850214737,-11.254734819813706
854242.0522578948,987783.0098526316,2393.8471545942107,-12.106155013797405
854341.2627842106,988251.9572210526,2702.0843718694737,-16.129301372008346
854539.6838368422,987678.7993263159,2505.933415421579,-13.197574935594815
854341.2627842106,987835.1151157895,2618.0196762489477,-15.676885153996936
854837.3154157895,988147.7466947369,2702.0843718694737,-16.854967441246853
854242.0522578948,987574.5888,2337.8040241805265,-9.03669564860091
855134.9469947369,988199.8519578947,2533.9549806284213,-13.686317256931236
854440.4733105263,987887.2203789474,2589.9981110421054,-15.989289076279565
854440.4733105263,988147.7466947369,2533.9549806284213,-14.980425948581056
854242.0522578948,988043.536168421,2421.868719801053,-13.285883363334321
855035.7364684211,988095.641431579,2646.0412414557895,-16.923717162396844
854341.2627842106,987626.6940631579,2449.890285007895,-12.50242690975857
855035.7364684211,987939.3256421053,2477.911850214737,-12.378143239988098
854341.2627842106,987626.6940631579,2589.9981110421054,-13.413233105811093
854242.0522578948,987626.6940631579,2393.8471545942107,-10.976150396418738
853944.4206789475,987730.9045894737,2477.911850214737,-12.675189839313115
854341.2627842106,987574.5888,2421.868719801053,-11.014048737107048
854738.1048894738,987574.5888,2393.8471545942107,-10.195281741357412
855134.9469947369,988251.9572210526,2561.976545835263,-14.432103761819176
855035.7364684211,988356.1677473685,2589.9981110421054,-15.487722500631646
854242.0522578948,987991.4309052632,2561.976545835263,-15.592766137020996
855432.5785736842,987626.6940631579,2533.9549806284213,-9.23599934075919
854142.841731579,987835.1151157895,2477.911850214737,-14.13062161597937
854440.4733105263,987991.4309052632,2449.890285007895,-12.850331922612405
854638.8943631579,987939.3256421053,2702.0843718694737,-16.416583085563417
853944.4206789475,988304.0624842106,2505.933415421579,-13.788461006703926
853944.4206789475,987991.4309052632,2337.8040241805265,-9.717743666491197
854242.0522578948,988043.536168421,2646.0412414557895,-15.940455517421382
854539.6838368422,988095.641431579,2561.976545835263,-15.47866803122351
854837.3154157895,988356.1677473685,2561.976545835263,-13.950523726957634
854837.3154157895,988304.0624842106,2449.890285007895,-10.362380665259886
854043.6312052632,987626.6940631579,2309.7824589736842,-9.594300487130944
854043.6312052632,987991.4309052632,2505.933415421579,-14.668321354585437
854837.3154157895,987887.2203789474,2421.868719801053,-10.121276352780823
855234.1575210526,988356.1677473685,2646.0412414557895,-12.328326770189586
854738.1048894738,988095.641431579,2758.127502283158,-16.357895456126997
854539.6838368422,988199.8519578947,2618.0196762489477,-16.215071578515946
854936.5259421053,988460.3782736842,2618.0196762489477,-15.717376296539383
855432.5785736842,987574.5888,2533.9549806284213,-8.288728395167057
855134.9469947369,988512.4835368422,2505.933415421579,-11.132635306454894
854440.4733105263,987887.2203789474,2533.9549806284213,-14.682527738836061
854142.841731579,987835.1151157895,2393.8471545942107,-12.264475943937091
855035.7364684211,987783.0098526316,2449.890285007895,-11.142213507036375
855234.1575210526,988147.7466947369,2646.0412414557895,-11.950202227008383
854440.4733105263,987730.9045894737,2702.0843718694737,-14.933501201882779
854837.3154157895,987730.9045894737,2589.9981110421054,-15.225861540565925
854341.2627842106,987887.2203789474,2758.127502283158,-15.374334619972586
854242.0522578948,988304.0624842106,2561.976545835263,-14.843178595053685
855234.1575210526,987678.7993263159,2477.911850214737,-12.266089622082967
855333.3680473685,988199.8519578947,2533.9549806284213,-12.975553871651469
854837.3154157895,988095.641431579,2561.976545835263,-14.965115864828066
854242.0522578948,987939.3256421053,2674.062806662632,-16.18338202101454
854738.1048894738,988251.9572210526,2561.976545835263,-14.543651276077181
854638.8943631579,987626.6940631579,2449.890285007895,-12.371288078055544
854043.6312052632,988147.7466947369,2505.933415421579,-14.81185488522081
854539.6838368422,988408.2730105263,2477.911850214737,-11.85449549835591
855234.1575210526,988043.536168421,2477.911850214737,-11.111637680891967
854936.5259421053,988251.9572210526,2477.911850214737,-11.557802480070977
854738.1048894738,988199.8519578947,2674.062806662632,-16.78461798367823
854242.0522578948,987626.6940631579,2477.911850214737,-12.976224740630755
854936.5259421053,987783.0098526316,2589.9981110421054,-15.502127348410143
853745.9996263159,988095.641431579,2337.8040241805265,-10.5850362681062
854440.4733105263,988199.8519578947,2618.0196762489477,-16.217233172546823
853646.7891,988512.4835368422,2393.8471545942107,-9.437972725517609
854242.0522578948,988251.9572210526,2618.0196762489477,-16.128880171748072
854142.841731579,987991.4309052632,2449.890285007895,-14.273440408497304
854936.5259421053,988251.9572210526,2561.976545835263,-14.742697595068728
853745.9996263159,987783.0098526316,2309.7824589736842,-9.743273056531832
854142.841731579,988095.641431579,2421.868719801053,-13.436768265837001
854142.841731579,987678.7993263159,2449.890285007895,-12.502249387908531
854043.6312052632,987626.6940631579,2393.8471545942107,-10.999451768813586
855134.9469947369,987887.2203789474,2477.911850214737,-12.968504657311232
854936.5259421053,987939.3256421053,2674.062806662632,-16.34948223279091
854539.6838368422,988043.536168421,2561.976545835263,-15.24580939857862
855134.9469947369,987678.7993263159,2449.890285007895,-10.919959785372594
855234.1575210526,987626.6940631579,2477.911850214737,-11.927520488263388
855134.9469947369,987626.6940631579,2561.976545835263,-11.642178604178492
854738.1048894738,987730.9045894737,2589.9981110421054,-15.756955385161554
854440.4733105263,988147.7466947369,2758.127502283158,-16.135449849433286
854341.2627842106,987835.1151157895,2589.9981110421054,-15.167612273035092
855333.3680473685,987783.0098526316,2477.911850214737,-10.770525409161161
854539.6838368422,988199.8519578947,2674.062806662632,-16.969566995952686
854539.6838368422,988564.5888,2561.976545835263,-13.528973731993876
855432.5785736842,988095.641431579,2533.9549806284213,-11.555773301811865
854837.3154157895,987835.1151157895,2421.868719801053,-10.581940544065132
853845.2101526316,987835.1151157895,2309.7824589736842,-9.231702145095909
854242.0522578948,988408.2730105263,2449.890285007895,-12.707795144636938
854638.8943631579,988512.4835368422,2533.9549806284213,-13.030696628679168
855035.7364684211,988564.5888,2561.976545835263,-11.694430832458462
854936.5259421053,987626.6940631579,2618.0196762489477,-12.420207607198133
854440.4733105263,988147.7466947369,2674.062806662632,-16.54562904270144
853845.2101526316,987626.6940631579,2309.7824589736842,-9.314611674518803
854341.2627842106,987835.1151157895,2730.105937076316,-15.050219008346614
854936.5259421053,988408.2730105263,2618.0196762489477,-16.159737048977505
854341.2627842106,987835.1151157895,2561.976545835263,-15.210016116254987
854837.3154157895,988356.1677473685,2589.9981110421054,-15.91737326043474
854936.5259421053,987626.6940631579,2533.9549806284213,-12.804266230835777
854142.841731579,988251.9572210526,2505.933415421579,-14.51195979519872
854738.1048894738,987887.2203789474,2618.0196762489477,-16.335790799222302
854539.6838368422,987835.1151157895,2589.9981110421054,-16.18016558451266
854638.8943631579,987887.2203789474,2589.9981110421054,-16.017555661431206
854242.0522578948,987626.6940631579,2337.8040241805265,-9.716226563756491
854837.3154157895,987730.9045894737,2561.976545835263,-14.858475281147495
854142.841731579,988512.4835368422,2449.890285007895,-12.886220001575737
855134.9469947369,987835.1151157895,2505.933415421579,-13.39360460517611
854738.1048894738,988304.0624842106,2618.0196762489477,-16.668013391095506
853845.2101526316,987678.7993263159,2337.8040241805265,-10.748534900452077
855432.5785736842,988564.5888,2561.976545835263,-8.702995499346994
853845.2101526316,987730.9045894737,2337.8040241805265,-11.131923857851124
855234.1575210526,987678.7993263159,2561.976545835263,-11.625468179155728
854539.6838368422,988095.641431579,2533.9549806284213,-14.805250401970502
854738.1048894738,988408.2730105263,2561.976545835263,-14.347753934658645
854738.1048894738,988408.2730105263,2449.890285007895,-9.458284623934787
854936.5259421053,987678.7993263159,2449.890285007895,-12.721870612636978
854242.0522578948,987991.4309052632,2702.0843718694737,-15.78341309712552
853646.7891,988304.0624842106,2393.8471545942107,-10.74890234717374
853745.9996263159,987626.6940631579,2281.7608937668424,-8.767448643145588
854837.3154157895,988043.536168421,2561.976545835263,-15.25804306674655
854142.841731579,988251.9572210526,2618.0196762489477,-15.972562955303305
854936.5259421053,988147.7466947369,2505.933415421579,-13.07070042835144
854539.6838368422,987678.7993263159,2533.9549806284213,-14.19142199467137
854539.6838368422,988251.9572210526,2589.9981110421054,-16.519741991323787
854341.2627842106,988460.3782736842,2477.911850214737,-13.367513472495117
854440.4733105263,987678.7993263159,2449.890285007895,-12.883572124852558
854837.3154157895,987835.1151157895,2505.933415421579,-13.769276304415921
854936.5259421053,988564.5888,2561.976545835263,-12.702294972151083
854440.4733105263,987991.4309052632,2393.8471545942107,-10.451903264538489
854440.4733105263,988512.4835368422,2505.933415421579,-13.022627680670782
854341.2627842106,987730.9045894737,2449.890285007895,-13.257236002660855
854638.8943631579,988043.536168421,2674.062806662632,-16.596363431954995
854539.6838368422,987626.6940631579,2477.911850214737,-12.695428712238803
854440.4733105263,987783.0098526316,2449.890285007895,-14.020317142128382
854638.8943631579,988304.0624842106,2589.9981110421054,-16.212929534756306
853944.4206789475,988199.8519578947,2365.8255893873684,-10.530519598533433
854539.6838368422,987678.7993263159,2477.911850214737,-13.170944832622856
854539.6838368422,987939.3256421053,2702.0843718694737,-16.0019021661277
854638.8943631579,987835.1151157895,2421.868719801053,-12.093592935564418
854242.0522578948,988147.7466947369,2505.933415421579,-14.509088685538872
854539.6838368422,988408.2730105263,2505.933415421579,-13.465668983098151
854440.4733105263,988043.536168421,2505.933415421579,-14.183756862790194
854936.5259421053,987678.7993263159,2421.868719801053,-10.445654240819458
854142.841731579,988147.7466947369,2393.8471545942107,-10.77779600849996
853944.4206789475,988408.2730105263,2393.8471545942107,-11.136680144661373
854837.3154157895,987835.1151157895,2589.9981110421054,-15.771903437545008
854638.8943631579,987730.9045894737,2618.0196762489477,-16.65873614198805
854341.2627842106,988304.0624842106,2618.0196762489477,-16.449546613102154
855333.3680473685,988408.2730105263,2618.0196762489477,-10.908441930551065
853944.4206789475,987574.5888,2337.8040241805265,-8.983911090238713
854341.2627842106,988199.8519578947,2618.0196762489477,-16.16335128225069
854341.2627842106,988095.641431579,2561.976545835263,-15.293183024438148
855134.9469947369,988043.536168421,2646.0412414557895,-14.709761030354201
854936.5259421053,987678.7993263159,2646.0412414557895,-12.01705527103757
855432.5785736842,987835.1151157895,2533.9549806284213,-10.807532396843564
855035.7364684211,987730.9045894737,2533.9549806284213,-13.830915977490742
854936.5259421053,988304.0624842106,2674.062806662632,-16.05737798597439
854440.4733105263,987626.6940631579,2533.9549806284213,-13.908814676459215
855432.5785736842,987626.6940631579,2561.976545835263,-9.068643933208993
854738.1048894738,987626.6940631579,2421.868719801053,-11.058860403675784
854142.841731579,988356.1677473685,2477.911850214737,-14.061299804823284
854142.841731579,988251.9572210526,2561.976545835263,-15.225329434747495
854738.1048894738,987574.5888,2646.0412414557895,-11.489619476879714
854738.1048894738,988095.641431579,2674.062806662632,-16.86999378059363
853845.2101526316,987835.1151157895,2421.868719801053,-13.848783160613701
854539.6838368422,987887.2203789474,2674.062806662632,-16.59254714482749
853944.4206789475,987835.1151157895,2365.8255893873684,-11.705307264948615
853944.4206789475,988512.4835368422,2421.868719801053,-12.80580852595239
854738.1048894738,988356.1677473685,2674.062806662632,-16.417495677923235
854638.8943631579,988251.9572210526,2449.890285007895,-11.115569276749447
854638.8943631579,988251.9572210526,2533.9549806284213,-14.217725555068185
854837.3154157895,987574.5888,2618.0196762489477,-12.190410013780168
854341.2627842106,987887.2203789474,2393.8471545942107,-11.299687813814772
854837.3154157895,987730.9045894737,2674.062806662632,-13.036918558030193
855333.3680473685,987835.1151157895,2505.933415421579,-12.647804374596486
854242.0522578948,987835.1151157895,2393.8471545942107,-11.721432278208464
855134.9469947369,988304.0624842106,2646.0412414557895,-15.74869018849825
854242.0522578948,988356.1677473685,2533.9549806284213,-13.999651425035058
854638.8943631579,987626.6940631579,2589.9981110421054,-14.299331839752094
854837.3154157895,988147.7466947369,2477.911850214737,-12.250039433410963
853845.2101526316,988251.9572210526,2449.890285007895,-14.162754051261507
855234.1575210526,987730.9045894737,2618.0196762489477,-10.026072963067795
854242.0522578948,987835.1151157895,2337.8040241805265,-9.247862920413013
854142.841731579,988251.9572210526,2589.9981110421054,-16.095867217651794
854738.1048894738,987939.3256421053,2505.933415421579,-13.626597086378613
854341.2627842106,988564.5888,2477.911850214737,-12.285134987584723
854043.6312052632,987730.9045894737,2393.8471545942107,-12.28568204147408
854242.0522578948,987991.4309052632,2365.8255893873684,-9.686372959537117
854043.6312052632,988460.3782736842,2421.868719801053,-11.980060915208222
854638.8943631579,987939.3256421053,2730.105937076316,-16.45442045121718
854936.5259421053,988408.2730105263,2589.9981110421054,-14.95674034975361
854341.2627842106,988043.536168421,2702.0843718694737,-16.34457296937803
854440.4733105263,987835.1151157895,2365.8255893873684,-9.7391958226992
854539.6838368422,987626.6940631579,2533.9549806284213,-12.8054339312976
854043.6312052632,987574.5888,2309.7824589736842,-8.717066848411378
855035.7364684211,988147.7466947369,2505.933415421579,-12.785954770470465
855035.7364684211,987678.7993263159,2618.0196762489477,-12.391617540215316
855234.1575210526,987783.0098526316,2561.976545835263,-13.262715700761072
855234.1575210526,987991.4309052632,2646.0412414557895,-12.191897230556345
854043.6312052632,988408.2730105263,2421.868719801053,-12.627899867453337
854440.4733105263,987783.0098526316,2421.868719801053,-12.611266291762766
855432.5785736842,987730.9045894737,2533.9549806284213,-10.493255535619753
855234.1575210526,988408.2730105263,2561.976545835263,-13.138944670211227
854440.4733105263,988147.7466947369,2646.0412414557895,-16.4412761695654
854440.4733105263,987730.9045894737,2365.8255893873684,-9.907770009866368
854043.6312052632,988199.8519578947,2505.933415421579,-14.974951069532013
855531.7891,988251.9572210526,2533.9549806284213,-9.149726234349895
853944.4206789475,988199.8519578947,2533.9549806284213,-14.92613997193748
854638.8943631579,988460.3782736842,2618.0196762489477,-15.662706646482192
853845.2101526316,988408.2730105263,2477.911850214737,-13.235588164684293
854440.4733105263,987730.9045894737,2618.0196762489477,-15.41428993807462
855234.1575210526,987783.0098526316,2477.911850214737,-12.188042730423533
854936.5259421053,987730.9045894737,2533.9549806284213,-13.932909771526163
854242.0522578948,988356.1677473685,2618.0196762489477,-16.350672003140208
855333.3680473685,988304.0624842106,2561.976545835263,-12.663905999059983
854837.3154157895,988043.536168421,2589.9981110421054,-15.960634883808671
854142.841731579,988251.9572210526,2421.868719801053,-12.123774439525127
855432.5785736842,988043.536168421,2561.976545835263,-10.407751690788803
854341.2627842106,988043.536168421,2449.890285007895,-12.95826049233115
854837.3154157895,987939.3256421053,2702.0843718694737,-16.24902416654368
854738.1048894738,988512.4835368422,2505.933415421579,-12.186401958287663
854440.4733105263,987678.7993263159,2646.0412414557895,-14.652200859013655
855035.7364684211,988304.0624842106,2589.9981110421054,-15.512664097353241
854440.4733105263,988095.641431579,2674.062806662632,-16.567177011215122
854539.6838368422,988043.536168421,2477.911850214737,-13.863552987149083
855035.7364684211,987626.6940631579,2449.890285007895,-11.829168886043615
854142.841731579,988460.3782736842,2421.868719801053,-11.46114232102001
854638.8943631579,987887.2203789474,2393.8471545942107,-9.973232938050355
854242.0522578948,988304.0624842106,2477.911850214737,-14.046853821383532
854043.6312052632,988095.641431579,2393.8471545942107,-11.371227155862153
854539.6838368422,987939.3256421053,2393.8471545942107,-10.616890942860593
854341.2627842106,988304.0624842106,2646.0412414557895,-16.752977887866905
854837.3154157895,988147.7466947369,2561.976545835263,-14.656057843831107
855035.7364684211,988095.641431579,2505.933415421579,-13.26934628227329
854440.4733105263,988095.641431579,2758.127502283158,-16.231511069022986
854043.6312052632,988512.4835368422,2505.933415421579,-12.871350366738906
855134.9469947369,988408.2730105263,2561.976545835263,-13.69891675940383
853944.4206789475,987730.9045894737,2365.8255893873684,-11.419609335977087
854043.6312052632,987730.9045894737,2337.8040241805265,-10.329199227881858
854837.3154157895,988408.2730105263,2533.9549806284213,-13.033301349269603
854341.2627842106,987783.0098526316,2589.9981110421054,-15.044541311035404
854638.8943631579,987678.7993263159,2589.9981110421054,-14.981288072406304
854638.8943631579,988199.8519578947,2758.127502283158,-15.914625428994796
854539.6838368422,988199.8519578947,2533.9549806284213,-14.527199547328557
854837.3154157895,988095.641431579,2730.105937076316,-16.217422156221435
855234.1575210526,988512.4835368422,2589.9981110421054,-11.3448936068991
854242.0522578948,988356.1677473685,2449.890285007895,-12.883893766909248
854142.841731579,988356.1677473685,2421.868719801053,-11.570603566782149
853944.4206789475,987835.1151157895,2505.933415421579,-12.972019550991044
854837.3154157895,988095.641431579,2702.0843718694737,-16.79199996054732
853646.7891,987887.2203789474,2337.8040241805265,-9.686884826892063
854440.4733105263,988512.4835368422,2561.976545835263,-13.638324027279099
854638.8943631579,988251.9572210526,2589.9981110421054,-16.335624178992337
854142.841731579,988408.2730105263,2533.9549806284213,-13.630736481227622
854638.8943631579,987730.9045894737,2561.976545835263,-14.540418567806828
854539.6838368422,987939.3256421053,2674.062806662632,-16.12361257516871
853845.2101526316,987939.3256421053,2421.868719801053,-14.427905705133844
854341.2627842106,988095.641431579,2533.9549806284213,-14.922866247878797
854539.6838368422,987783.0098526316,2505.933415421579,-13.845119065714055
854440.4733105263,988304.0624842106,2702.0843718694737,-16.210256434106228
855134.9469947369,988304.0624842106,2505.933415421579,-11.933546197859295
855134.9469947369,988251.9572210526,2505.933415421579,-12.063458167897215
854242.0522578948,988251.9572210526,2505.933415421579,-14.093691083822588
854539.6838368422,988512.4835368422,2449.890285007895,-9.820208164419531
854242.0522578948,987991.4309052632,2477.911850214737,-14.279317309857612
854738.1048894738,988304.0624842106,2477.911850214737,-11.584719530347305
854440.4733105263,988304.0624842106,2674.062806662632,-16.237853308472257
855134.9469947369,988251.9572210526,2533.9549806284213,-12.966069965198223
854738.1048894738,988095.641431579,2421.868719801053,-10.00436242099466
855333.3680473685,987678.7993263159,2477.911850214737,-11.350010876933503
854242.0522578948,988199.8519578947,2561.976545835263,-15.640693753940889
854738.1048894738,987626.6940631579,2589.9981110421054,-14.24016510520055
855234.1575210526,987835.1151157895,2589.9981110421054,-13.315487087739946
