X,Y,Z,Anomaly
854936.5259421053,987574.5888,2533.9549806284213,-12.607078024714692
854142.841731579,988408.2730105263,2421.868719801053,-11.979298357842303
854142.841731579,987626.6940631579,2477.911850214737,-12.991580412193272
854043.6312052632,988199.8519578947,2589.9981110421054,-15.629599667225337
854936.5259421053,987626.6940631579,2477.911850214737,-12.15163306906756
854539.6838368422,988147.7466947369,2533.9549806284213,-14.428730022088429
854043.6312052632,988043.536168421,2589.9981110421054,-15.36911210730138
855432.5785736842,988199.8519578947,2561.976545835263,-10.616959174095014
854638.8943631579,988095.641431579,2758.127502283158,-16.73950239726409
854837.3154157895,988251.9572210526,2477.911850214737,-11.748978048713777
854539.6838368422,987991.4309052632,2505.933415421579,-14.121963067548446
854242.0522578948,987991.4309052632,2505.933415421579,-14.54005124346619
855035.7364684211,988251.9572210526,2674.062806662632,-15.640790154075438
855234.1575210526,988147.7466947369,2533.9549806284213,-13.64763257756243
854242.0522578948,988147.7466947369,2646.0412414557895,-16.319517415725336
855333.3680473685,987887.2203789474,2477.911850214737,-10.401989311635411
854936.5259421053,988512.4835368422,2505.933415421579,-11.626987788246176
854341.2627842106,988512.4835368422,2505.933415421579,-12.72969344410291
854341.2627842106,988304.0624842106,2421.868719801053,-11.313593926494777
854043.6312052632,987730.9045894737,2309.7824589736842,-9.078664076046639
855432.5785736842,988147.7466947369,2561.976545835263,-10.832018064020689
855234.1575210526,988460.3782736842,2561.976545835263,-12.829142637674076
854043.6312052632,987626.6940631579,2533.9549806284213,-11.34501440764866
854043.6312052632,988147.7466947369,2393.8471545942107,-11.772381289110347
855035.7364684211,988095.641431579,2561.976545835263,-15.08562437132976
854440.4733105263,987783.0098526316,2393.8471545942107,-11.193658094595538
855333.3680473685,988408.2730105263,2505.933415421579,-10.573525870445497
854242.0522578948,988147.7466947369,2393.8471545942107,-10.50828194657631
854738.1048894738,987626.6940631579,2618.0196762489477,-14.981572143691468
854837.3154157895,987991.4309052632,2421.868719801053,-10.270868504234894
854242.0522578948,988408.2730105263,2561.976545835263,-14.33931283898273
854638.8943631579,988408.2730105263,2618.0196762489477,-16.279072006680952
854837.3154157895,987574.5888,2505.933415421579,-12.231152888097029
854142.841731579,987678.7993263159,2477.911850214737,-13.559665988149039
853944.4206789475,988095.641431579,2365.8255893873684,-11.226609590925236
854738.1048894738,988199.8519578947,2533.9549806284213,-13.797033504582036
855333.3680473685,988408.2730105263,2533.9549806284213,-11.719300331738951
854341.2627842106,987835.1151157895,2365.8255893873684,-10.447764557997614
855035.7364684211,987626.6940631579,2505.933415421579,-12.540910389948088
853745.9996263159,987939.3256421053,2337.8040241805265,-10.698172550280088
854738.1048894738,988043.536168421,2730.105937076316,-16.40154354722666
854242.0522578948,988199.8519578947,2449.890285007895,-13.250836162218235
854440.4733105263,988095.641431579,2421.868719801053,-11.349202378139031
854043.6312052632,987887.2203789474,2589.9981110421054,-14.252166064528
854043.6312052632,988095.641431579,2589.9981110421054,-15.40486786759209
854242.0522578948,987626.6940631579,2646.0412414557895,-14.054639759668582
854936.5259421053,988251.9572210526,2505.933415421579,-12.317407114479405
854341.2627842106,987678.7993263159,2533.9549806284213,-14.047293145237251
854341.2627842106,988251.9572210526,2505.933415421579,-13.819618936097081
854341.2627842106,988095.641431579,2702.0843718694737,-16.043326371858047
854539.6838368422,987887.2203789474,2477.911850214737,-13.983241430264655
854341.2627842106,987783.0098526316,2365.8255893873684,-10.500251284026453
854142.841731579,987730.9045894737,2589.9981110421054,-14.712509011273147
854738.1048894738,988199.8519578947,2589.9981110421054,-15.734412620117089
855134.9469947369,987991.4309052632,2674.062806662632,-13.54606937663844
854638.8943631579,988304.0624842106,2505.933415421579,-13.358332617530458
855134.9469947369,988147.7466947369,2674.062806662632,-14.166620990162325
855035.7364684211,987887.2203789474,2561.976545835263,-15.02002003373561
854738.1048894738,988408.2730105263,2533.9549806284213,-13.189987444650063
854440.4733105263,988304.0624842106,2533.9549806284213,-14.254973558621737
853646.7891,988095.641431579,2393.8471545942107,-11.37309196625419
854440.4733105263,987939.3256421053,2505.933415421579,-14.206982980229157
853944.4206789475,987835.1151157895,2309.7824589736842,-9.052748106563389
854638.8943631579,988304.0624842106,2561.976545835263,-14.855811686788822
854142.841731579,988304.0624842106,2421.868719801053,-12.215872990471945
854638.8943631579,988199.8519578947,2477.911850214737,-13.234882720128583
854539.6838368422,988460.3782736842,2646.0412414557895,-15.973122830980389
854837.3154157895,987626.6940631579,2589.9981110421054,-13.8758363650335
853845.2101526316,988408.2730105263,2393.8471545942107,-12.206087204474494
854440.4733105263,988356.1677473685,2589.9981110421054,-15.555101305697667
854936.5259421053,988408.2730105263,2477.911850214737,-10.787018158986074
855432.5785736842,988147.7466947369,2505.933415421579,-10.47886950648649
854341.2627842106,987678.7993263159,2730.105937076316,-14.047211339068435
854936.5259421053,988147.7466947369,2618.0196762489477,-16.744473889216632
853845.2101526316,988460.3782736842,2421.868719801053,-13.258189473240886
854539.6838368422,988251.9572210526,2730.105937076316,-16.1553778944197
854242.0522578948,987783.0098526316,2533.9549806284213,-13.981983617302259
854242.0522578948,987939.3256421053,2646.0412414557895,-16.006077552938812
855134.9469947369,987835.1151157895,2646.0412414557895,-12.82769100985878
855531.7891,988408.2730105263,2533.9549806284213,-9.00162713868297
854837.3154157895,988356.1677473685,2449.890285007895,-9.59356880959771
854638.8943631579,988095.641431579,2449.890285007895,-11.645597284697942
855035.7364684211,988460.3782736842,2618.0196762489477,-13.599373678150826
855035.7364684211,988199.8519578947,2674.062806662632,-16.11437645872805
854837.3154157895,987835.1151157895,2702.0843718694737,-13.665502272307856
853745.9996263159,987730.9045894737,2281.7608937668424,-8.666415983495359
853845.2101526316,987783.0098526316,2421.868719801053,-12.482927687993072
855134.9469947369,988408.2730105263,2505.933415421579,-11.23347239018763
854936.5259421053,988043.536168421,2477.911850214737,-12.463106264682926
854539.6838368422,987887.2203789474,2449.890285007895,-12.866087104121458
855035.7364684211,987887.2203789474,2477.911850214737,-12.617302724646962
854936.5259421053,988043.536168421,2449.890285007895,-10.850533643264617
854440.4733105263,988356.1677473685,2449.890285007895,-11.367164553480087
854638.8943631579,987730.9045894737,2702.0843718694737,-14.17178976591411
854440.4733105263,988095.641431579,2393.8471545942107,-9.990459580897008
854242.0522578948,988460.3782736842,2533.9549806284213,-13.042838043940458
855035.7364684211,987626.6940631579,2561.976545835263,-12.404467758257741
854539.6838368422,987939.3256421053,2421.868719801053,-11.623253770804295
854638.8943631579,988095.641431579,2730.105937076316,-16.459352696188397
854440.4733105263,987678.7993263159,2505.933415421579,-13.575368041716532
854539.6838368422,987626.6940631579,2421.868719801053,-11.6409282311693
854341.2627842106,987887.2203789474,2533.9549806284213,-14.713863718874611
854638.8943631579,987835.1151157895,2618.0196762489477,-16.586038500738933
855035.7364684211,987991.4309052632,2702.0843718694737,-13.689869313627494
855134.9469947369,987887.2203789474,2505.933415421579,-13.606297406001152
854242.0522578948,988095.641431579,2477.911850214737,-14.005481393562054
855134.9469947369,988199.8519578947,2477.911850214737,-10.856609493727829
854440.4733105263,987574.5888,2477.911850214737,-12.191149701686534
854242.0522578948,988147.7466947369,2674.062806662632,-16.519916997124326
855234.1575210526,988564.5888,2533.9549806284213,-11.012176766402183
854837.3154157895,987730.9045894737,2477.911850214737,-13.389651808585777
855134.9469947369,988147.7466947369,2618.0196762489477,-16.866558335351495
854638.8943631579,987626.6940631579,2674.062806662632,-12.975236320453545
853745.9996263159,988356.1677473685,2449.890285007895,-12.050669123658553
853944.4206789475,988095.641431579,2449.890285007895,-14.6303442915951
854242.0522578948,987835.1151157895,2674.062806662632,-15.712032158474889
855134.9469947369,987939.3256421053,2561.976545835263,-14.978964015437896
854738.1048894738,988304.0624842106,2505.933415421579,-12.823346722538584
854539.6838368422,987887.2203789474,2589.9981110421054,-15.930465673229687
854440.4733105263,988460.3782736842,2561.976545835263,-13.79496983885759
854341.2627842106,987835.1151157895,2674.062806662632,-15.76743248941907
854440.4733105263,987887.2203789474,2477.911850214737,-14.288712977816532
854638.8943631579,987783.0098526316,2477.911850214737,-13.74856826283529
855134.9469947369,987678.7993263159,2477.911850214737,-12.829699416762281
854539.6838368422,987574.5888,2477.911850214737,-11.723204326107894
854638.8943631579,987991.4309052632,2674.062806662632,-16.616953476616818
854936.5259421053,987835.1151157895,2533.9549806284213,-13.947932692578535
855134.9469947369,988043.536168421,2674.062806662632,-13.567738155379871
854440.4733105263,987835.1151157895,2421.868719801053,-12.392126183809255
854043.6312052632,987939.3256421053,2421.868719801053,-13.089159326045754
854738.1048894738,988356.1677473685,2505.933415421579,-13.076646127682718
854738.1048894738,987887.2203789474,2421.868719801053,-11.550734330738756
854936.5259421053,988147.7466947369,2477.911850214737,-12.188487836990346
853944.4206789475,987783.0098526316,2337.8040241805265,-10.758150825070578
854142.841731579,987835.1151157895,2533.9549806284213,-14.182038990592263
854539.6838368422,988512.4835368422,2533.9549806284213,-13.02207254502244
853944.4206789475,987887.2203789474,2421.868719801053,-13.550066212117795
854242.0522578948,988304.0624842106,2505.933415421579,-14.045139434415677
854142.841731579,988199.8519578947,2533.9549806284213,-15.046058788503185
854440.4733105263,987835.1151157895,2674.062806662632,-16.327129780929287
854539.6838368422,988095.641431579,2702.0843718694737,-16.87000052733266
853944.4206789475,988460.3782736842,2421.868719801053,-13.087839218848739
854936.5259421053,988460.3782736842,2505.933415421579,-11.534132152948798
855333.3680473685,987626.6940631579,2533.9549806284213,-9.942122239691757
854539.6838368422,988043.536168421,2393.8471545942107,-9.906568956494585
855134.9469947369,987991.4309052632,2589.9981110421054,-15.810787216626668
854341.2627842106,988147.7466947369,2505.933415421579,-14.090822866079732
853845.2101526316,987939.3256421053,2365.8255893873684,-11.64035520402371
854837.3154157895,988043.536168421,2533.9549806284213,-13.967904758624348
854738.1048894738,987730.9045894737,2561.976545835263,-14.602507569342881
853745.9996263159,987991.4309052632,2365.8255893873684,-11.83687050073702
855234.1575210526,987730.9045894737,2561.976545835263,-13.224285760248716
854638.8943631579,988460.3782736842,2561.976545835263,-14.350268829947359
854043.6312052632,987835.1151157895,2533.9549806284213,-14.128639366033203
854738.1048894738,988199.8519578947,2561.976545835263,-14.820221191544228
854936.5259421053,988564.5888,2533.9549806284213,-12.185777770014333
855035.7364684211,988460.3782736842,2533.9549806284213,-12.642115074809114
855432.5785736842,987678.7993263159,2505.933415421579,-10.255134064168143
854341.2627842106,987730.9045894737,2730.105937076316,-14.26831634031858
854539.6838368422,987574.5888,2674.062806662632,-12.756759362883018
853944.4206789475,988147.7466947369,2393.8471545942107,-11.823956155555697
854242.0522578948,987783.0098526316,2365.8255893873684,-10.730643822129037
854440.4733105263,987730.9045894737,2730.105937076316,-14.686415624412447
854936.5259421053,987991.4309052632,2674.062806662632,-16.685712642499528
854142.841731579,988199.8519578947,2449.890285007895,-13.26256799231767
855035.7364684211,987991.4309052632,2589.9981110421054,-15.93965167532948
855432.5785736842,988356.1677473685,2533.9549806284213,-11.091291340695845
854638.8943631579,988095.641431579,2702.0843718694737,-16.86618513721157
853944.4206789475,988043.536168421,2393.8471545942107,-13.165213057078336
854142.841731579,987939.3256421053,2421.868719801053,-12.468879494151123
854837.3154157895,988043.536168421,2618.0196762489477,-15.929155298843005
854043.6312052632,987783.0098526316,2421.868719801053,-13.116707815890365
854142.841731579,987991.4309052632,2421.868719801053,-13.048553938934681
854043.6312052632,988356.1677473685,2477.911850214737,-13.98851456718482
854539.6838368422,988356.1677473685,2618.0196762489477,-16.183283716545866
854242.0522578948,987730.9045894737,2337.8040241805265,-9.514417834906803
854142.841731579,988147.7466947369,2589.9981110421054,-15.636884837704665
854440.4733105263,988304.0624842106,2589.9981110421054,-16.024658001405335
853845.2101526316,988408.2730105263,2449.890285007895,-13.034880971952976
854638.8943631579,987887.2203789474,2646.0412414557895,-16.962726751057797
855333.3680473685,987678.7993263159,2561.976545835263,-10.87127615564647
853745.9996263159,988199.8519578947,2449.890285007895,-12.624105958116226
855333.3680473685,988460.3782736842,2589.9981110421054,-11.955913250098487
854638.8943631579,988147.7466947369,2421.868719801053,-10.354930814165476
854142.841731579,987626.6940631579,2561.976545835263,-12.486305503429271
854440.4733105263,987574.5888,2533.9549806284213,-12.18247226629061
853745.9996263159,987783.0098526316,2337.8040241805265,-10.697534595774398
854539.6838368422,987730.9045894737,2589.9981110421054,-15.338300239491259
854341.2627842106,988460.3782736842,2589.9981110421054,-15.014274525539049
854341.2627842106,987574.5888,2589.9981110421054,-12.533289866245996
853944.4206789475,988356.1677473685,2533.9549806284213,-13.675891841503775
854738.1048894738,988304.0624842106,2674.062806662632,-16.680726557911765
854440.4733105263,987835.1151157895,2730.105937076316,-15.250591343919353
853845.2101526316,987887.2203789474,2421.868719801053,-14.38675867324129
854341.2627842106,987574.5888,2561.976545835263,-12.098578077726748
854738.1048894738,987783.0098526316,2505.933415421579,-13.807816722279949
854638.8943631579,987991.4309052632,2589.9981110421054,-15.952273412730522
854738.1048894738,987939.3256421053,2533.9549806284213,-14.233720708682247
854341.2627842106,988251.9572210526,2421.868719801053,-11.26198656487755
854837.3154157895,988564.5888,2533.9549806284213,-12.290460958374139
854043.6312052632,987783.0098526316,2477.911850214737,-14.03014026765241
854440.4733105263,988095.641431579,2505.933415421579,-14.042790258960617
854242.0522578948,988304.0624842106,2646.0412414557895,-16.513774102374743
853845.2101526316,988304.0624842106,2421.868719801053,-14.524815869257077
853845.2101526316,987991.4309052632,2421.868719801053,-14.822728858431258
854142.841731579,987574.5888,2477.911850214737,-11.751643664193972
854638.8943631579,987626.6940631579,2393.8471545942107,-10.929470555851655
854142.841731579,987991.4309052632,2646.0412414557895,-15.640346486251653
855234.1575210526,987626.6940631579,2589.9981110421054,-9.530913324364482
854936.5259421053,988199.8519578947,2477.911850214737,-11.540503906957793
854043.6312052632,988043.536168421,2561.976545835263,-16.05056705982621
854738.1048894738,988199.8519578947,2646.0412414557895,-17.113946113293487
854440.4733105263,987678.7993263159,2730.105937076316,-14.092429545234152
853944.4206789475,988043.536168421,2533.9549806284213,-14.759018425098727
854738.1048894738,988199.8519578947,2477.911850214737,-12.014740823288001
854539.6838368422,988564.5888,2477.911850214737,-12.219385734267075
855035.7364684211,988251.9572210526,2702.0843718694737,-15.27074019158593
853646.7891,988199.8519578947,2337.8040241805265,-8.469897952695113
854837.3154157895,988095.641431579,2589.9981110421054,-15.685150645761727
854936.5259421053,988095.641431579,2589.9981110421054,-15.958807470583347
854341.2627842106,988356.1677473685,2449.890285007895,-12.150935336179627
855333.3680473685,988356.1677473685,2561.976545835263,-12.461907137223132
853944.4206789475,987678.7993263159,2393.8471545942107,-11.729595873121987
854043.6312052632,987939.3256421053,2477.911850214737,-14.673861587667703
854738.1048894738,987626.6940631579,2674.062806662632,-11.760684821800687
855134.9469947369,988147.7466947369,2646.0412414557895,-15.158225204490076
855035.7364684211,987730.9045894737,2561.976545835263,-14.254113035545398
855035.7364684211,988408.2730105263,2477.911850214737,-10.122270604576052
854539.6838368422,988043.536168421,2449.890285007895,-12.700330611341883
854539.6838368422,987991.4309052632,2730.105937076316,-16.654255471151128
855035.7364684211,988043.536168421,2561.976545835263,-14.887917349203512
854440.4733105263,987678.7993263159,2421.868719801053,-12.242626099575448
855234.1575210526,988408.2730105263,2646.0412414557895,-12.133288124057062
854142.841731579,988251.9572210526,2449.890285007895,-13.748745368972617
854440.4733105263,987678.7993263159,2393.8471545942107,-11.677696562752018
854440.4733105263,987887.2203789474,2730.105937076316,-15.529515390700713
854440.4733105263,988147.7466947369,2449.890285007895,-12.58335963924213
854341.2627842106,987887.2203789474,2561.976545835263,-15.336858370595484
855035.7364684211,988564.5888,2505.933415421579,-11.182701799656463
855234.1575210526,987887.2203789474,2618.0196762489477,-12.625387168753287
854242.0522578948,987783.0098526316,2589.9981110421054,-14.690287228086227
854043.6312052632,988147.7466947369,2477.911850214737,-14.247120065323378
853845.2101526316,987939.3256421053,2393.8471545942107,-13.02282604161831
855333.3680473685,988251.9572210526,2505.933415421579,-11.7235436896532
854936.5259421053,988304.0624842106,2561.976545835263,-14.710561603692385
854142.841731579,987783.0098526316,2646.0412414557895,-13.22898202246294
854142.841731579,987887.2203789474,2337.8040241805265,-9.5540116418421
854837.3154157895,987887.2203789474,2561.976545835263,-14.795231225785553
854341.2627842106,988512.4835368422,2589.9981110421054,-14.315016619071733
854738.1048894738,988356.1677473685,2449.890285007895,-10.524399715607272
854638.8943631579,987730.9045894737,2449.890285007895,-12.915281684908082
854638.8943631579,988356.1677473685,2618.0196762489477,-16.663681721503313
855333.3680473685,987991.4309052632,2533.9549806284213,-13.003149780450682
854043.6312052632,988304.0624842106,2421.868719801053,-12.767881288086302
854936.5259421053,988408.2730105263,2533.9549806284213,-13.077869461645168
854837.3154157895,987887.2203789474,2477.911850214737,-13.37247847530096
854043.6312052632,987835.1151157895,2505.933415421579,-13.723551702974719
853845.2101526316,987835.1151157895,2449.890285007895,-11.952827491289174
854539.6838368422,988408.2730105263,2646.0412414557895,-16.45959263561481
855134.9469947369,988356.1677473685,2561.976545835263,-13.806414737097468
853944.4206789475,987835.1151157895,2337.8040241805265,-10.113518709651668
854738.1048894738,987991.4309052632,2674.062806662632,-16.77667869993335
854539.6838368422,988199.8519578947,2702.0843718694737,-16.517062782044572
855333.3680473685,988147.7466947369,2589.9981110421054,-12.079452523374814
854638.8943631579,987783.0098526316,2674.062806662632,-16.276336960584604
854043.6312052632,987835.1151157895,2561.976545835263,-14.38457406718583
855035.7364684211,987939.3256421053,2505.933415421579,-13.327455249562341
855234.1575210526,988199.8519578947,2561.976545835263,-14.311417615806745
855134.9469947369,987574.5888,2561.976545835263,-10.512151308334012
854738.1048894738,987939.3256421053,2589.9981110421054,-15.923229828692444
854738.1048894738,988095.641431579,2561.976545835263,-15.050269384404654
854539.6838368422,987991.4309052632,2533.9549806284213,-14.705117242288102
853845.2101526316,987783.0098526316,2449.890285007895,-10.710792858660275
854837.3154157895,987678.7993263159,2674.062806662632,-11.391436233353218
855531.7891,987887.2203789474,2533.9549806284213,-9.310160396071709
853845.2101526316,988512.4835368422,2421.868719801053,-12.781762214253275
854936.5259421053,988095.641431579,2730.105937076316,-15.806685465214255
854440.4733105263,988043.536168421,2421.868719801053,-11.296125176126061
854341.2627842106,987730.9045894737,2421.868719801053,-12.54910603489547
855134.9469947369,987939.3256421053,2646.0412414557895,-13.732004573865336
854242.0522578948,987678.7993263159,2449.890285007895,-13.008548927398374
854341.2627842106,987678.7993263159,2589.9981110421054,-14.12195473566849
855234.1575210526,988408.2730105263,2618.0196762489477,-13.87871902859597
854440.4733105263,988251.9572210526,2674.062806662632,-16.56247471201062
853845.2101526316,987835.1151157895,2337.8040241805265,-10.545567010229192
854837.3154157895,988512.4835368422,2589.9981110421054,-14.492739486357078
853944.4206789475,987678.7993263159,2449.890285007895,-12.792214089313697
854936.5259421053,987991.4309052632,2561.976545835263,-14.972938358011731
854043.6312052632,987678.7993263159,2365.8255893873684,-10.985930088368926
855134.9469947369,988043.536168421,2561.976545835263,-14.69878762780656
854837.3154157895,988043.536168421,2730.105937076316,-16.08805398082861
854341.2627842106,987783.0098526316,2421.868719801053,-12.575689495027373
855234.1575210526,988043.536168421,2533.9549806284213,-13.94566834535678
854638.8943631579,987626.6940631579,2421.868719801053,-11.227372038090632
854638.8943631579,988043.536168421,2618.0196762489477,-16.625036458521944
855035.7364684211,988408.2730105263,2561.976545835263,-13.796281652891642
854539.6838368422,987991.4309052632,2702.0843718694737,-16.407286929157923
853845.2101526316,987730.9045894737,2309.7824589736842,-9.949868734659832
854738.1048894738,988147.7466947369,2702.0843718694737,-16.71992204203277
854738.1048894738,987991.4309052632,2730.105937076316,-16.14325500387753
854440.4733105263,988043.536168421,2646.0412414557895,-15.930298631780827
854638.8943631579,987574.5888,2589.9981110421054,-13.304440573815132
854638.8943631579,988147.7466947369,2674.062806662632,-16.73182262664083
853646.7891,987835.1151157895,2309.7824589736842,-9.139793419417622
855333.3680473685,987835.1151157895,2533.9549806284213,-12.238644541226597
853944.4206789475,987887.2203789474,2337.8040241805265,-10.235325188325966
854341.2627842106,987835.1151157895,2646.0412414557895,-16.34420151416901
853944.4206789475,987783.0098526316,2365.8255893873684,-11.532948020952597
854043.6312052632,988304.0624842106,2505.933415421579,-13.887604051205802
855333.3680473685,987939.3256421053,2589.9981110421054,-12.061628767251326
855134.9469947369,987626.6940631579,2449.890285007895,-11.228405823475072
854341.2627842106,988147.7466947369,2646.0412414557895,-16.26875559207745
855333.3680473685,987887.2203789474,2505.933415421579,-12.397229631287276
853845.2101526316,987678.7993263159,2309.7824589736842,-10.034937135404398
855134.9469947369,988304.0624842106,2674.062806662632,-14.290070283960091
854539.6838368422,988095.641431579,2449.890285007895,-12.301249853920583
854242.0522578948,988251.9572210526,2449.890285007895,-13.6406171362464
855035.7364684211,987678.7993263159,2449.890285007895,-12.380087033995217
854142.841731579,987730.9045894737,2365.8255893873684,-11.275132606351368
855432.5785736842,987730.9045894737,2505.933415421579,-10.525212353811263
854837.3154157895,988408.2730105263,2618.0196762489477,-16.565601710256562
854738.1048894738,988095.641431579,2730.105937076316,-16.3451681405998
854936.5259421053,987835.1151157895,2674.062806662632,-14.171970707100206
854440.4733105263,988564.5888,2505.933415421579,-12.406424991016769
854738.1048894738,988043.536168421,2449.890285007895,-11.512616802711609
855035.7364684211,988304.0624842106,2477.911850214737,-10.557689597053228
854638.8943631579,988512.4835368422,2561.976545835263,-13.425300087469248
854242.0522578948,987783.0098526316,2505.933415421579,-14.419587373199768
854638.8943631579,988304.0624842106,2702.0843718694737,-16.359205908015266
855333.3680473685,988199.8519578947,2618.0196762489477,-10.919289162521633
854837.3154157895,987939.3256421053,2449.890285007895,-11.973948300878119
854242.0522578948,987835.1151157895,2449.890285007895,-14.28306954107046
854341.2627842106,987678.7993263159,2618.0196762489477,-14.471487714591742
855432.5785736842,988408.2730105263,2561.976545835263,-10.683114344492845
